name,areacode,phone,state,zip
Michael,503,1111111,OR,97007
Omeed,541,2222222,OR,97333
Nate,206,3333333,WA,98802
Leilani,808,4444444,HI,96850
Mitchell,541,1234567,HI,97401
Samantha,206,4353245,WA,43153
Mitchell,541,1234567,GA,97401
Darrell,775,1354785,NV,89501
Shania,775,5998465,NV,89501
Blake,775,8415641,NV,89501
CJ,207,9859845,ME,04101
Jusuf,305,2547889,FL,33130
Peter,305,6515451,WA,33128
Patricia,207,6324785,FL,04101
Wanda,207,6321454,CA,04101
Ellen,305,9874587,FL,33128
Elena,305,1456985,NV,33130
George,404,6254896,GA,30303
Henry,404,8546984,GA,30334
Paul,404,5214869,AZ,30312
Esmeralda,503,5468744,OR,97005
Anitta,503,9654896,OR,97007
Mazie,503,9654856,HI,97008
Brian,971,4758368,OR,97008
Callie,458,4754787,OR,97402
Saul,541,9874569,OR,97401
Lilly,808,1478547,HI,96814
Imane,808,5478654,HI,96814
Rae,808,6874569,ME,96732
Clay,949,3214562,CA,92614
Regina,949,3215545,GA,92614
Ryan,949,8545685,OR,92701
Sean,213,9652412,CA,90012
Alex,213,5145877,CA,90013
Ilhan,310,4547786,CA,90401
Xochitl,602,2456542,AZ,85004
Jared,602,2145698,AZ,85003
Riley,602,4565411,AZ,85004
